,Grade_x,School Year_x,Date of Test,Pre or Post?,Main Language Used In Exam,EGRA Question 1: Reading Habit,EGRA Last Book Read,Reads With Others,"How Often, ReadsWithOthers",Student Gender,Date,Q1 Rating or Answer,Q2 Rating,Q3 Rating or Answer,Q4 Rating or Answer,Q5 Rating or Answer,Q6 Rating or Answer,Q7 Rating,Q8 Rating,Skill to Improve 1,Skill to Improve 2,Minutes Spent Observing,Minutes Spent Coaching,Total Score,Teacher Number: Gender,Teacher Number: School Years in Teacher Support Program,Teacher Present,Average Students Enrolled,School Year_y
648,2,2019-2020,10/8/19,Pre,English; Ewe,Yes,Yes,0,2,Male,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,3,Not Present,29,2019-2020
649,3,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
650,3,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
651,3,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
652,3,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
653,3,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
654,3,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
655,3,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
656,3,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
657,3,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
658,3,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
659,3,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
660,3,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
661,3,2020-2021,11/26/21,Post,English,Yes,No,0,0,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
662,3,2020-2021,11/26/21,Post,English,Yes,No,0,0,Male,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
663,3,2020-2021,11/26/21,Post,English,Yes,No,0,0,Male,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
664,3,2020-2021,5/12/21,Pre,English,Yes,No,1,3,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
665,3,2020-2021,5/12/21,Pre,English,Yes,No,1,3,Male,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
666,3,2020-2021,5/12/21,Pre,English,Yes,No,1,3,Male,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
667,3,2020-2021,11/26/21,Post,English,Yes,No,1,3,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
668,3,2020-2021,11/26/21,Post,English,Yes,No,1,3,Male,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
669,3,2020-2021,11/26/21,Post,English,Yes,No,1,3,Male,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
670,3,2020-2021,5/12/21,Pre,English,Yes,Yes,1,2,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
671,3,2020-2021,5/12/21,Pre,English,Yes,Yes,1,2,Male,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
672,3,2020-2021,5/12/21,Pre,English,Yes,Yes,1,2,Male,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
673,3,2020-2021,11/26/21,Post,English,Yes,Yes,1,3,Female,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
674,3,2020-2021,11/26/21,Post,English,Yes,Yes,1,3,Female,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
675,3,2020-2021,11/26/21,Post,English,Yes,Yes,1,3,Female,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
676,3,2020-2021,5/12/21,Pre,English; Ewe,No,No,0,0,Female,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
677,3,2020-2021,5/12/21,Pre,English; Ewe,No,No,0,0,Female,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
678,3,2020-2021,5/12/21,Pre,English; Ewe,No,No,0,0,Female,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
679,3,2020-2021,11/26/21,Post,English; Ewe,Yes,No,1,3,Female,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
680,3,2020-2021,11/26/21,Post,English; Ewe,Yes,No,1,3,Female,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
681,3,2020-2021,11/26/21,Post,English; Ewe,Yes,No,1,3,Female,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
682,3,2020-2021,5/12/21,Pre,English,Yes,Yes,1,2,Female,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
683,3,2020-2021,5/12/21,Pre,English,Yes,Yes,1,2,Female,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
684,3,2020-2021,5/12/21,Pre,English,Yes,Yes,1,2,Female,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
685,3,2020-2021,11/26/21,Post,English; Ewe,No,No,0,0,Female,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
686,3,2020-2021,11/26/21,Post,English; Ewe,No,No,0,0,Female,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
687,3,2020-2021,11/26/21,Post,English; Ewe,No,No,0,0,Female,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
688,3,2020-2021,5/12/21,Pre,English; Ewe,No,Yes,0,0,Female,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
689,3,2020-2021,5/12/21,Pre,English; Ewe,No,Yes,0,0,Female,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
690,3,2020-2021,5/12/21,Pre,English; Ewe,No,Yes,0,0,Female,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
691,3,2020-2021,11/26/21,Post,English,Yes,No,1,3,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
692,3,2020-2021,11/26/21,Post,English,Yes,No,1,3,Male,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
693,3,2020-2021,11/26/21,Post,English,Yes,No,1,3,Male,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
694,3,2020-2021,5/12/21,Pre,English,Yes,No,0,0,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
695,3,2020-2021,5/12/21,Pre,English,Yes,No,0,0,Male,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
696,3,2020-2021,5/12/21,Pre,English,Yes,No,0,0,Male,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
697,3,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,3,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
698,3,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,3,Male,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
699,3,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,3,Male,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
700,3,2020-2021,5/12/21,Pre,English; Ewe,Yes,No,0,0,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
701,3,2020-2021,5/12/21,Pre,English; Ewe,Yes,No,0,0,Male,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
702,3,2020-2021,5/12/21,Pre,English; Ewe,Yes,No,0,0,Male,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
703,3,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
704,3,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
705,3,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
706,3,2020-2021,5/12/21,Pre,English,Yes,No,1,3,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
707,3,2020-2021,5/12/21,Pre,English,Yes,No,1,3,Male,2021-10-19 00:00:00,2,3,2,3,2,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Objectives,20.0,5.0,18,Male,3,Present,36,2020-2021
708,3,2020-2021,5/12/21,Pre,English,Yes,No,1,3,Male,2021-07-15 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2020-2021
709,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,No,0,2,Male,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2019-2020
710,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Male,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2019-2020
711,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,No,0,2,Female,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2019-2020
712,4,2019-2020,10/10/19,Pre,English; Ewe,No,Yes,0,2,Male,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2019-2020
713,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,0,Male,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2019-2020
714,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,3,Male,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2019-2020
715,4,2019-2020,10/17/19,Pre,English; Ewe,No,No,0,2,Male,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2019-2020
716,4,2019-2020,10/7/19,Pre,Ewe,Yes,Yes,0,2,Male,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2019-2020
717,4,2019-2020,10/9/19,Pre,English,Yes,Yes,0,2,Male,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2019-2020
718,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,0,Male,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2019-2020
719,4,2019-2020,10/7/19,Pre,English; Ewe,No,No,0,2,Female,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2019-2020
720,4,2019-2020,10/8/19,Pre,English; Ewe,Yes,Yes,1,3,Female,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2019-2020
721,4,2019-2020,10/7/19,Pre,English; Ewe,Yes,Yes,1,2,Female,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2019-2020
722,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Male,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,36,2019-2020
723,5,2020-2021,11/26/21,Post,English,Yes,Yes,0,0,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
724,5,2020-2021,11/26/21,Post,English,Yes,Yes,0,0,Male,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
725,5,2020-2021,11/26/21,Post,English,Yes,Yes,0,0,Male,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
726,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,0,0,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
727,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,0,0,Male,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
728,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,0,0,Male,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
729,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,3,Female,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
730,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,3,Female,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
731,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,3,Female,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
732,5,2020-2021,5/12/21,Pre,English,Yes,No,0,0,Female,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
733,5,2020-2021,5/12/21,Pre,English,Yes,No,0,0,Female,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
734,5,2020-2021,5/12/21,Pre,English,Yes,No,0,0,Female,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
735,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,3,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
736,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,3,Male,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
737,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,3,Male,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
738,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
739,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
740,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
741,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
742,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
743,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
744,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,No,0,0,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
745,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,No,0,0,Male,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
746,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,No,0,0,Male,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
747,5,2020-2021,11/26/21,Post,English,Yes,Yes,1,3,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
748,5,2020-2021,11/26/21,Post,English,Yes,Yes,1,3,Male,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
749,5,2020-2021,11/26/21,Post,English,Yes,Yes,1,3,Male,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
750,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
751,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
752,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
753,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
754,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
755,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
756,5,2020-2021,5/12/21,Pre,English,Yes,No,0,0,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
757,5,2020-2021,5/12/21,Pre,English,Yes,No,0,0,Male,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
758,5,2020-2021,5/12/21,Pre,English,Yes,No,0,0,Male,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
759,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
760,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
761,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
762,5,2020-2021,5/12/21,Pre,English,Yes,Yes,0,0,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
763,5,2020-2021,5/12/21,Pre,English,Yes,Yes,0,0,Male,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
764,5,2020-2021,5/12/21,Pre,English,Yes,Yes,0,0,Male,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
765,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
766,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
767,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,1,Male,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
768,5,2020-2021,5/12/21,Pre,English,Yes,No,1,3,Male,2021-06-21 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,37,2020-2021
769,5,2020-2021,5/12/21,Pre,English,Yes,No,1,3,Male,2021-10-19 00:00:00,2,2,2,2,3,2,2,2,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,17,Male,3,Present,37,2020-2021
770,5,2020-2021,5/12/21,Pre,English,Yes,No,1,3,Male,2022-03-15 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Male,3,Present,37,2020-2021
